time,open,high,low,close,tick_volume,spread,real_volume
2023-12-28 00:00:00,1.46669,1.46679,1.46664,1.46666,111,8,0
2023-12-28 00:05:00,1.46666,1.46686,1.4666299999999999,1.46683,256,7,0
2023-12-28 00:10:00,1.46683,1.46685,1.46665,1.46672,184,7,0
2023-12-28 00:15:00,1.46672,1.46689,1.4667,1.4668,119,7,0
2023-12-28 00:20:00,1.4668,1.46683,1.4666000000000001,1.4666000000000001,96,7,0
2023-12-28 00:25:00,1.46661,1.46705,1.46661,1.46698,159,7,0
2023-12-28 00:30:00,1.46698,1.46709,1.46688,1.46696,169,7,0
2023-12-28 00:35:00,1.46696,1.4669699999999999,1.46679,1.46681,77,7,0
2023-12-28 00:40:00,1.46681,1.46701,1.46678,1.46699,96,7,0
2023-12-28 00:45:00,1.46699,1.46708,1.46683,1.46702,157,7,0
2023-12-28 00:50:00,1.46702,1.46732,1.46677,1.46695,649,7,0
2023-12-28 00:55:00,1.4669400000000001,1.46712,1.46677,1.46709,260,7,0
2023-12-28 01:00:00,1.46709,1.46715,1.46678,1.46686,347,7,0
2023-12-28 01:05:00,1.46686,1.46725,1.46685,1.4672399999999999,196,7,0
2023-12-28 01:10:00,1.4672399999999999,1.46729,1.46714,1.4671699999999999,209,7,0
2023-12-28 01:15:00,1.4671699999999999,1.46718,1.46686,1.46686,172,7,0
2023-12-28 01:20:00,1.46686,1.46709,1.4668,1.46709,139,7,0
2023-12-28 01:25:00,1.46709,1.4672100000000001,1.46706,1.46714,131,7,0
2023-12-28 01:30:00,1.46714,1.4671699999999999,1.46685,1.46708,253,7,0
2023-12-28 01:35:00,1.46708,1.46718,1.46696,1.46712,242,7,0
2023-12-28 01:40:00,1.46712,1.4673,1.46701,1.46725,213,7,0
2023-12-28 01:45:00,1.46723,1.46735,1.46716,1.4672100000000001,203,7,0
2023-12-28 01:50:00,1.4672100000000001,1.46732,1.4671699999999999,1.4672100000000001,135,7,0
2023-12-28 01:55:00,1.4672100000000001,1.4674,1.4672100000000001,1.46738,181,7,0
2023-12-28 02:00:00,1.46738,1.46743,1.46677,1.46683,406,7,0
2023-12-28 02:05:00,1.46683,1.46683,1.46658,1.4666299999999999,357,7,0
2023-12-28 02:10:00,1.4666299999999999,1.46666,1.4663,1.46631,384,7,0
2023-12-28 02:15:00,1.46631,1.46661,1.4662,1.46661,208,7,0
2023-12-28 02:20:00,1.46661,1.46678,1.46655,1.46677,104,7,0
2023-12-28 02:25:00,1.46677,1.46677,1.46651,1.46657,99,7,0
2023-12-28 02:30:00,1.46657,1.46661,1.46641,1.46642,120,7,0
2023-12-28 02:35:00,1.46642,1.46675,1.4664,1.46673,131,7,0
2023-12-28 02:40:00,1.46673,1.46689,1.46668,1.46689,137,7,0
2023-12-28 02:45:00,1.46689,1.4671699999999999,1.46682,1.46711,145,7,0
2023-12-28 02:50:00,1.46711,1.4671699999999999,1.4669699999999999,1.4671699999999999,90,7,0
2023-12-28 02:55:00,1.4671699999999999,1.46746,1.4671,1.4673,154,7,0
2023-12-28 03:00:00,1.4673,1.46738,1.4668999999999999,1.46703,200,7,0
2023-12-28 03:05:00,1.46703,1.4672399999999999,1.46703,1.4671699999999999,257,7,0
2023-12-28 03:10:00,1.4671699999999999,1.46723,1.46699,1.46714,116,7,0
2023-12-28 03:15:00,1.46714,1.46716,1.467,1.46705,139,7,0
2023-12-28 03:20:00,1.46705,1.46707,1.46688,1.46696,127,7,0
2023-12-28 03:25:00,1.46696,1.4671,1.46685,1.4671,126,7,0
2023-12-28 03:30:00,1.4671,1.46747,1.46696,1.46741,144,7,0
2023-12-28 03:35:00,1.46741,1.4674800000000001,1.46726,1.4674,101,7,0
2023-12-28 03:40:00,1.4674,1.46754,1.46737,1.46747,58,7,0
2023-12-28 03:45:00,1.46747,1.46749,1.46728,1.46732,76,7,0
2023-12-28 03:50:00,1.46732,1.46732,1.46701,1.46701,104,7,0
2023-12-28 03:55:00,1.46702,1.46714,1.4669699999999999,1.46709,80,7,0
2023-12-28 04:00:00,1.46709,1.46722,1.467,1.46722,125,7,0
2023-12-28 04:05:00,1.46722,1.46722,1.4669699999999999,1.467,67,7,0
2023-12-28 04:10:00,1.467,1.46704,1.46676,1.46678,73,7,0
2023-12-28 04:15:00,1.46678,1.46683,1.46667,1.46668,74,7,0
2023-12-28 04:20:00,1.46669,1.4667,1.4665599999999999,1.46658,73,7,0
2023-12-28 04:25:00,1.46658,1.46675,1.4665300000000001,1.46674,71,7,0
2023-12-28 04:30:00,1.46674,1.46677,1.46669,1.46673,43,7,0
2023-12-28 04:35:00,1.46673,1.46702,1.46671,1.4669699999999999,90,7,0
2023-12-28 04:40:00,1.4669699999999999,1.46726,1.4669400000000001,1.4672,127,7,0
2023-12-28 04:45:00,1.4672,1.4674,1.46714,1.46731,77,7,0
2023-12-28 04:50:00,1.46731,1.4674,1.46718,1.46736,76,7,0
2023-12-28 04:55:00,1.46736,1.46738,1.46688,1.46688,88,7,0
2023-12-28 05:00:00,1.46688,1.46693,1.46667,1.46681,200,7,0
2023-12-28 05:05:00,1.46682,1.46702,1.4668,1.46702,317,7,0
2023-12-28 05:10:00,1.46702,1.46749,1.46699,1.46742,169,7,0
2023-12-28 05:15:00,1.46742,1.46744,1.4671,1.46714,230,7,0
2023-12-28 05:20:00,1.46715,1.46719,1.4669400000000001,1.46703,140,7,0
2023-12-28 05:25:00,1.46703,1.4673,1.46702,1.46725,256,7,0
2023-12-28 05:30:00,1.46725,1.46733,1.46715,1.46716,194,7,0
2023-12-28 05:35:00,1.46716,1.4671699999999999,1.46696,1.46701,266,7,0
2023-12-28 05:40:00,1.46701,1.46703,1.46684,1.46688,213,7,0
2023-12-28 05:45:00,1.46688,1.46688,1.46676,1.46684,242,7,0
2023-12-28 05:50:00,1.46684,1.46685,1.46667,1.46682,216,7,0
2023-12-28 05:55:00,1.46682,1.46682,1.4662600000000001,1.46631,313,7,0
2023-12-28 06:00:00,1.46631,1.46658,1.46631,1.46648,299,7,0
2023-12-28 06:05:00,1.46649,1.4665300000000001,1.46625,1.46637,297,7,0
2023-12-28 06:10:00,1.46637,1.4666000000000001,1.46598,1.46604,350,7,0
2023-12-28 06:15:00,1.46604,1.46606,1.46578,1.4659900000000001,366,7,0
2023-12-28 06:20:00,1.466,1.46631,1.4659900000000001,1.46621,370,7,0
2023-12-28 06:25:00,1.46621,1.46621,1.46569,1.46586,271,7,0
2023-12-28 06:30:00,1.46587,1.46659,1.46586,1.46652,194,7,0
2023-12-28 06:35:00,1.46652,1.4666299999999999,1.46645,1.46657,179,7,0
2023-12-28 06:40:00,1.46657,1.46657,1.46607,1.46614,215,7,0
2023-12-28 06:45:00,1.46614,1.46635,1.46607,1.46625,199,7,0
2023-12-28 06:50:00,1.46625,1.46634,1.46604,1.4663,275,7,0
2023-12-28 06:55:00,1.4663,1.46645,1.46609,1.46625,374,7,0
2023-12-28 07:00:00,1.4662600000000001,1.467,1.4662600000000001,1.46686,623,7,0
2023-12-28 07:05:00,1.46685,1.46699,1.46669,1.46696,527,7,0
2023-12-28 07:10:00,1.46696,1.4672100000000001,1.46675,1.46692,583,7,0
2023-12-28 07:15:00,1.46692,1.46729,1.4668,1.4672100000000001,504,7,0
2023-12-28 07:20:00,1.4672100000000001,1.46726,1.46657,1.46674,460,7,0
2023-12-28 07:25:00,1.46674,1.46691,1.46664,1.4668,276,7,0
2023-12-28 07:30:00,1.4668,1.4675500000000001,1.46679,1.46734,434,7,0
2023-12-28 07:35:00,1.46734,1.46734,1.46679,1.46682,441,7,0
2023-12-28 07:40:00,1.46683,1.46709,1.46668,1.4668999999999999,505,7,0
2023-12-28 07:45:00,1.4668999999999999,1.4668999999999999,1.46643,1.4665599999999999,368,7,0
2023-12-28 07:50:00,1.4665599999999999,1.46662,1.46631,1.4665,309,7,0
2023-12-28 07:55:00,1.4665,1.46666,1.46613,1.4662600000000001,363,7,0
