time,open,high,low,close,tick_volume,spread,real_volume
2024-04-01 00:00:00,8111.18,8125.04,8107.65,8120.42,299,141,0
2024-04-01 00:05:00,8120.49,8122.03,8100.72,8108.33,298,141,0
2024-04-01 00:10:00,8110.88,8154.35,8106.72,8135.99,298,141,0
2024-04-01 00:15:00,8136.69,8168.06,8131.54,8168.06,300,141,0
2024-04-01 00:20:00,8168.09,8171.44,8138.29,8146.7,300,141,0
2024-04-01 00:25:00,8146.81,8150.13,8124.07,8127.48,299,141,0
2024-04-01 00:30:00,8128.14,8151.85,8123.18,8128.98,296,141,0
2024-04-01 00:35:00,8128.09,8141.8,8120.16,8140.08,297,141,0
2024-04-01 00:40:00,8139.4,8146.47,8119.02,8123.14,300,141,0
2024-04-01 00:45:00,8122.87,8122.87,8094.51,8100.86,300,141,0
2024-04-01 00:50:00,8100.24,8109.27,8090.27,8091.45,298,141,0
2024-04-01 00:55:00,8091.35,8106.12,8085.95,8098.31,298,141,0
2024-04-01 01:00:00,8100.48,8116.65,8096.18,8114.22,298,141,0
2024-04-01 01:05:00,8112.85,8117.09,8088.8,8110.92,299,141,0
2024-04-01 01:10:00,8108.84,8125.12,8104.64,8112.04,298,141,0
2024-04-01 01:15:00,8112.88,8117.92,8084.27,8092.33,296,141,0
2024-04-01 01:20:00,8093.97,8114.88,8086.37,8114.35,300,141,0
2024-04-01 01:25:00,8114.51,8132.24,8106.4,8126.36,300,141,0
2024-04-01 01:30:00,8126.36,8139.31,8119.36,8125.5,300,141,0
2024-04-01 01:35:00,8125.27,8140.59,8117.48,8130.95,300,141,0
2024-04-01 01:40:00,8129.4,8134.34,8112.65,8128.24,297,141,0
2024-04-01 01:45:00,8128.29,8140.4,8114.9,8114.9,299,141,0
2024-04-01 01:50:00,8114.1,8149.52,8114.1,8148.78,299,141,0
2024-04-01 01:55:00,8147.33,8150.45,8134.48,8140.86,298,141,0
2024-04-01 02:00:00,8140.34,8157.03,8133.74,8144.1,300,141,0
2024-04-01 02:05:00,8144.39,8150.36,8121.29,8124.0,298,141,0
2024-04-01 02:10:00,8125.7,8128.04,8075.74,8083.97,299,141,0
2024-04-01 02:15:00,8085.15,8089.56,8068.75,8087.11,294,141,0
2024-04-01 02:20:00,8090.04,8103.6,8085.16,8093.91,299,141,0
2024-04-01 02:25:00,8092.27,8117.99,8086.65,8111.01,298,141,0
2024-04-01 02:30:00,8109.35,8128.37,8106.87,8120.48,300,141,0
2024-04-01 02:35:00,8121.18,8154.77,8113.97,8154.54,300,141,0
2024-04-01 02:40:00,8152.31,8156.26,8136.64,8136.64,300,141,0
2024-04-01 02:45:00,8137.09,8142.44,8119.31,8135.68,297,141,0
2024-04-01 02:50:00,8136.54,8162.0,8135.86,8159.24,300,141,0
2024-04-01 02:55:00,8157.71,8172.35,8151.04,8153.45,299,141,0
2024-04-01 03:00:00,8150.54,8189.83,8149.68,8173.76,297,141,0
2024-04-01 03:05:00,8173.35,8184.36,8159.25,8165.21,297,141,0
2024-04-01 03:10:00,8167.89,8177.1,8159.47,8163.99,298,141,0
2024-04-01 03:15:00,8166.4,8176.29,8151.94,8163.37,299,141,0
2024-04-01 03:20:00,8163.83,8165.65,8137.94,8144.16,298,141,0
2024-04-01 03:25:00,8145.04,8156.07,8116.71,8116.71,298,141,0
2024-04-01 03:30:00,8116.55,8123.09,8097.45,8108.11,300,141,0
2024-04-01 03:35:00,8107.03,8124.16,8098.51,8106.01,300,141,0
2024-04-01 03:40:00,8105.55,8107.37,8076.06,8096.16,300,141,0
2024-04-01 03:45:00,8095.28,8098.2,8064.9,8076.25,298,141,0
2024-04-01 03:50:00,8077.1,8115.72,8076.55,8099.47,298,141,0
